code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
6012,Obernau,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,440
6013,Eigenthal,CH,Nidwalden,,W. Europe Standard Time,true,1,1,address_fallback,129
6014,Luzern,CH,Luzern,,W. Europe Standard Time,true,1,5,address_fallback,1042
6015,Luzern,CH,Luzern,,W. Europe Standard Time,true,1,6,address_fallback,752
6016,Hellbühl,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,299
6017,Ruswil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1147
6018,Buttisholz,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,793
6019,Sigigen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,124
6020,Emmen,CH,Luzern,,W. Europe Standard Time,false,2,2,address_fallback,10
6020,Emmenbrücke,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,2590
6021,Emmenbrücke,CH,Luzern,,W. Europe Standard Time,true,1,2,address_fallback,4
6022,Grosswangen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,750
6023,Rothenburg,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1495
6024,Hildisrieden,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,542
6025,Neudorf,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,375
6026,Rain,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,560
6027,Römerswil,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,4
6027,Römerswil LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,229
6028,Herlisberg,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,83
6030,Ebikon,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,2190
6032,Emmen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,934
6033,Buchrain,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1040
6034,Inwil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,557
6035,Perlen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,114
6036,Dierikon,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,241
6037,Root,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,845
6038,Gisikon,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,322
6038,Honau,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,123
6039,Root,CH,Luzern,,W. Europe Standard Time,true,1,2,address_fallback,12
6042,Dietwil,CH,Aargau,Bezirk Muri,W. Europe Standard Time,true,1,1,address_fallback,306
6043,Adligenswil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1306
6044,Udligenswil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,612
6045,Meggen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1523
6047,Kastanienbaum,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,384
6048,Horw,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1667
6052,Hergiswil,CH,Nidwalden,,W. Europe Standard Time,false,3,1,address_fallback,10
6052,Hergiswil (NW),CH,Nidwalden,,W. Europe Standard Time,false,2,1,address_fallback,19
6052,Hergiswil NW,CH,Nidwalden,,W. Europe Standard Time,true,1,1,address_fallback,989
6053,Alpnachstad,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,214
6055,Alpnach,CH,Obwalden,,W. Europe Standard Time,false,2,1,address_fallback,4
6055,Alpnach Dorf,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,1011
6056,Kägiswil,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,325
6060,Ramersberg,CH,Obwalden,,W. Europe Standard Time,false,2,1,address_fallback,104
6060,Sarnen,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,1221
